city,country_code,date,time,timestamp,temp,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,precipitation,snow,country
Rome,IT,2015-05-17,12:00:00,1431838800,22.3,14.6,30.5,,,13.1,44.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-18,12:00:00,1431925200,22.0,14.7,28.5,,,15.7,330.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-19,12:00:00,1432011600,20.9,14.3,26.1,,,16.8,183.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-20,12:00:00,1432098000,19.3,15.2,24.2,,,18.5,179.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-21,12:00:00,1432184400,16.9,13.9,20.1,,,18.4,199.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-22,12:00:00,1432270800,15.1,10.1,19.5,,,16.6,325.0,,Rain,Precipitation,1.5,0.0,Italy
Rome,IT,2015-05-23,12:00:00,1432357200,15.3,13.3,18.6,,,9.8,217.0,,Rain,Precipitation,4.3,0.0,Italy
Rome,IT,2015-05-24,12:00:00,1432443600,15.1,10.5,19.3,,,9.6,314.0,,Rain,Precipitation,3.6,0.0,Italy
Rome,IT,2015-05-25,12:00:00,1432530000,16.9,11.1,21.3,,,12.0,285.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-26,12:00:00,1432616400,17.2,12.6,21.0,,,12.3,222.0,,Rain,Precipitation,1.9,0.0,Italy
Rome,IT,2015-05-27,12:00:00,1432702800,17.1,11.9,22.6,,,7.5,46.0,,Rain,Precipitation,3.4,0.0,Italy
Rome,IT,2015-05-28,12:00:00,1432789200,17.4,11.0,23.2,,,15.5,4.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-29,12:00:00,1432875600,18.1,10.9,23.6,,,13.2,242.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-30,12:00:00,1432962000,18.2,11.2,23.0,,,12.9,216.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-05-31,12:00:00,1433048400,19.1,12.1,24.4,,,12.4,259.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-01,12:00:00,1433134800,20.8,13.8,26.1,,,9.7,284.0,,Rain,Precipitation,0.2,0.0,Italy
Rome,IT,2015-06-02,12:00:00,1433221200,22.0,14.9,27.5,,,13.7,283.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-03,12:00:00,1433307600,22.7,14.4,29.1,,,11.5,288.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-04,12:00:00,1433394000,23.4,16.1,29.3,,,11.4,242.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-05,12:00:00,1433480400,24.6,17.0,31.1,,,9.5,292.0,,Rain,Precipitation,0.2,0.0,Italy
Rome,IT,2015-06-06,12:00:00,1433566800,24.8,17.7,30.5,,,11.9,242.0,,Rain,Precipitation,0.2,0.0,Italy
Rome,IT,2015-06-07,12:00:00,1433653200,24.5,18.3,30.3,,,6.7,328.0,,Rain,Precipitation,1.8,0.0,Italy
Rome,IT,2015-06-08,12:00:00,1433739600,22.6,18.1,26.4,,,13.2,111.0,,Rain,Precipitation,3.7,0.0,Italy
Rome,IT,2015-06-09,12:00:00,1433826000,22.0,15.7,27.6,,,11.2,56.0,,Rain,Precipitation,1.1,0.0,Italy
Rome,IT,2015-06-10,12:00:00,1433912400,23.0,17.2,29.1,,,8.4,5.0,,Rain,Precipitation,1.6,0.0,Italy
Rome,IT,2015-06-11,12:00:00,1433998800,23.6,17.4,29.1,,,11.3,232.0,,Rain,Precipitation,0.7,0.0,Italy
Rome,IT,2015-06-12,12:00:00,1434085200,23.4,18.3,28.5,,,13.5,170.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-13,12:00:00,1434171600,25.0,18.3,30.7,,,12.7,160.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-14,12:00:00,1434258000,23.0,21.0,25.5,,,24.3,175.0,,Rain,Precipitation,4.4,0.0,Italy
Rome,IT,2015-06-15,12:00:00,1434344400,21.4,18.9,24.2,,,14.0,189.0,,Rain,Precipitation,1.4,0.0,Italy
Rome,IT,2015-06-16,12:00:00,1434430800,21.6,18.7,25.5,,,17.0,216.0,,Rain,Precipitation,0.3,0.0,Italy
Rome,IT,2015-06-17,12:00:00,1434517200,20.3,17.0,24.6,,,12.0,292.0,,Rain,Precipitation,6.1,0.0,Italy
Rome,IT,2015-06-18,12:00:00,1434603600,21.4,16.3,26.6,,,24.0,3.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-19,12:00:00,1434690000,21.1,14.2,26.2,,,11.8,261.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-20,12:00:00,1434776400,21.2,16.3,25.7,,,13.6,278.0,,Rain,Precipitation,3.6,0.0,Italy
Rome,IT,2015-06-21,12:00:00,1434862800,21.4,15.3,26.8,,,9.8,359.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-22,12:00:00,1434949200,21.5,14.9,26.2,,,13.6,195.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-23,12:00:00,1435035600,22.6,18.4,26.8,,,23.8,166.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-24,12:00:00,1435122000,23.0,20.0,25.7,,,14.0,142.0,,Rain,Precipitation,0.9,0.0,Italy
Rome,IT,2015-06-25,12:00:00,1435208400,22.3,18.1,26.2,,,15.9,277.0,,Rain,Precipitation,0.5,0.0,Italy
Rome,IT,2015-06-26,12:00:00,1435294800,23.1,16.0,28.3,,,14.3,351.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-27,12:00:00,1435381200,24.2,17.4,30.0,,,16.9,323.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-28,12:00:00,1435467600,24.7,18.3,30.9,,,12.4,211.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-29,12:00:00,1435554000,24.4,17.6,30.3,,,16.2,237.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-06-30,12:00:00,1435640400,25.0,19.3,29.7,,,15.5,232.0,,Rain,Precipitation,0.5,0.0,Italy
Rome,IT,2015-07-01,12:00:00,1435726800,25.5,19.2,31.3,,,16.8,218.0,,Clear,Clear sky,0.0,0.0,Italy
Rome,IT,2015-07-02,12:00:00,1435813200,25.7,19.5,31.1,,,15.9,236.0,,Clear,Clear sky,0.0,0.0,Italy
