city,country_code,date,time,timestamp,temp,temp_min,temp_max,wind_speed,wind_deg,precipitation,snow,country
Hong Kong,HK,2005-05-25,12:00:00,1116997200,26.0,24.3,27.4,19.3,113.0,7.2,0.0,Hong Kong
Hong Kong,HK,2005-05-26,12:00:00,1117083600,25.7,24.3,27.3,22.3,122.0,4.1,0.0,Hong Kong
Hong Kong,HK,2005-05-27,12:00:00,1117170000,25.4,24.4,27.1,13.4,171.0,29.5,0.0,Hong Kong
Hong Kong,HK,2005-05-28,12:00:00,1117256400,25.1,24.3,26.8,17.2,105.0,23.2,0.0,Hong Kong
Hong Kong,HK,2005-05-29,12:00:00,1117342800,25.3,24.3,26.5,21.6,93.0,1.2,0.0,Hong Kong
Hong Kong,HK,2005-05-30,12:00:00,1117429200,25.5,24.1,27.4,19.7,95.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-05-31,12:00:00,1117515600,25.9,24.9,27.5,16.6,112.0,0.4,0.0,Hong Kong
Hong Kong,HK,2005-06-01,12:00:00,1117602000,27.2,24.4,29.9,20.7,188.0,2.7,0.0,Hong Kong
Hong Kong,HK,2005-06-02,12:00:00,1117688400,26.8,25.2,29.2,17.4,212.0,18.2,0.0,Hong Kong
Hong Kong,HK,2005-06-03,12:00:00,1117774800,27.6,26.4,30.0,12.7,204.0,27.3,0.0,Hong Kong
Hong Kong,HK,2005-06-04,12:00:00,1117861200,26.3,25.4,27.9,15.2,149.0,43.1,0.0,Hong Kong
Hong Kong,HK,2005-06-05,12:00:00,1117947600,25.7,24.8,27.1,15.4,109.0,19.3,0.0,Hong Kong
Hong Kong,HK,2005-06-06,12:00:00,1118034000,25.7,23.9,27.3,21.9,95.0,1.6,0.0,Hong Kong
Hong Kong,HK,2005-06-07,12:00:00,1118120400,25.4,24.6,26.5,21.3,99.0,4.3,0.0,Hong Kong
Hong Kong,HK,2005-06-08,12:00:00,1118206800,26.1,25.2,27.7,20.2,102.0,0.7,0.0,Hong Kong
Hong Kong,HK,2005-06-09,12:00:00,1118293200,25.8,24.5,27.5,16.8,94.0,0.1,0.0,Hong Kong
Hong Kong,HK,2005-06-10,12:00:00,1118379600,27.2,25.1,30.5,14.8,220.0,3.6,0.0,Hong Kong
Hong Kong,HK,2005-06-11,12:00:00,1118466000,28.1,26.5,30.6,18.2,224.0,4.0,0.0,Hong Kong
Hong Kong,HK,2005-06-12,12:00:00,1118552400,28.0,26.6,30.0,15.8,222.0,11.5,0.0,Hong Kong
Hong Kong,HK,2005-06-13,12:00:00,1118638800,26.8,25.5,28.4,17.3,215.0,24.1,0.0,Hong Kong
Hong Kong,HK,2005-06-14,12:00:00,1118725200,27.0,25.6,29.4,16.2,232.0,27.3,0.0,Hong Kong
Hong Kong,HK,2005-06-15,12:00:00,1118811600,26.9,26.1,28.3,13.7,202.0,50.5,0.0,Hong Kong
Hong Kong,HK,2005-06-16,12:00:00,1118898000,25.9,25.5,26.4,13.3,181.0,53.9,0.0,Hong Kong
Hong Kong,HK,2005-06-17,12:00:00,1118984400,26.4,25.1,27.5,17.3,178.0,17.5,0.0,Hong Kong
Hong Kong,HK,2005-06-18,12:00:00,1119070800,27.3,26.1,28.5,19.9,200.0,9.8,0.0,Hong Kong
Hong Kong,HK,2005-06-19,12:00:00,1119157200,28.0,26.5,29.9,23.4,207.0,5.7,0.0,Hong Kong
Hong Kong,HK,2005-06-20,12:00:00,1119243600,28.0,27.0,29.3,21.6,208.0,6.1,0.0,Hong Kong
Hong Kong,HK,2005-06-21,12:00:00,1119330000,27.9,26.9,29.1,23.2,205.0,18.5,0.0,Hong Kong
Hong Kong,HK,2005-06-22,12:00:00,1119416400,26.9,25.6,29.0,19.6,209.0,39.9,0.0,Hong Kong
Hong Kong,HK,2005-06-23,12:00:00,1119502800,26.3,25.7,26.8,19.5,184.0,32.0,0.0,Hong Kong
Hong Kong,HK,2005-06-24,12:00:00,1119589200,26.3,25.5,28.1,16.6,191.0,35.6,0.0,Hong Kong
Hong Kong,HK,2005-06-25,12:00:00,1119675600,27.4,25.9,29.5,20.4,185.0,13.5,0.0,Hong Kong
Hong Kong,HK,2005-06-26,12:00:00,1119762000,27.6,26.4,29.5,20.0,178.0,10.2,0.0,Hong Kong
Hong Kong,HK,2005-06-27,12:00:00,1119848400,27.5,26.6,28.9,19.7,167.0,9.3,0.0,Hong Kong
Hong Kong,HK,2005-06-28,12:00:00,1119934800,27.7,26.1,29.7,16.5,146.0,7.0,0.0,Hong Kong
Hong Kong,HK,2005-06-29,12:00:00,1120021200,26.9,25.7,29.1,15.0,112.0,6.0,0.0,Hong Kong
Hong Kong,HK,2005-06-30,12:00:00,1120107600,25.2,24.6,26.1,24.3,150.0,27.9,0.0,Hong Kong
Hong Kong,HK,2005-07-01,12:00:00,1120194000,26.4,25.1,28.8,19.7,156.0,21.8,0.0,Hong Kong
Hong Kong,HK,2005-07-02,12:00:00,1120280400,27.6,26.2,29.5,20.7,149.0,2.9,0.0,Hong Kong
Hong Kong,HK,2005-07-03,12:00:00,1120366800,28.2,26.6,30.1,11.6,141.0,0.4,0.0,Hong Kong
Hong Kong,HK,2005-07-04,12:00:00,1120453200,28.2,26.7,30.3,15.5,167.0,0.2,0.0,Hong Kong
Hong Kong,HK,2005-07-05,12:00:00,1120539600,28.2,26.3,30.7,14.1,186.0,0.4,0.0,Hong Kong
Hong Kong,HK,2005-07-06,12:00:00,1120626000,28.4,26.0,31.2,8.0,214.0,0.6,0.0,Hong Kong
Hong Kong,HK,2005-07-07,12:00:00,1120712400,26.9,25.7,29.3,9.7,154.0,24.2,0.0,Hong Kong
Hong Kong,HK,2005-07-08,12:00:00,1120798800,26.8,25.3,28.1,19.6,183.0,28.1,0.0,Hong Kong
Hong Kong,HK,2005-07-09,12:00:00,1120885200,27.3,25.2,29.6,21.2,173.0,10.8,0.0,Hong Kong
Hong Kong,HK,2005-07-10,12:00:00,1120971600,28.3,26.5,30.2,20.3,174.0,4.3,0.0,Hong Kong
Hong Kong,HK,2005-07-11,12:00:00,1121058000,28.4,26.6,30.3,15.5,177.0,0.2,0.0,Hong Kong
Hong Kong,HK,2005-07-12,12:00:00,1121144400,28.3,26.8,30.3,15.7,187.0,0.7,0.0,Hong Kong
Hong Kong,HK,2005-07-13,12:00:00,1121230800,28.1,26.6,30.6,13.8,204.0,0.8,0.0,Hong Kong
Hong Kong,HK,2005-07-14,12:00:00,1121317200,28.7,26.9,31.3,12.4,214.0,0.9,0.0,Hong Kong
Hong Kong,HK,2005-07-15,12:00:00,1121403600,28.7,26.0,31.0,10.9,170.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-07-16,12:00:00,1121490000,28.4,26.0,30.8,8.0,146.0,1.2,0.0,Hong Kong
Hong Kong,HK,2005-07-17,12:00:00,1121576400,29.3,26.9,32.3,11.0,259.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-07-18,12:00:00,1121662800,30.7,28.3,34.1,17.6,266.0,0.1,0.0,Hong Kong
Hong Kong,HK,2005-07-19,12:00:00,1121749200,31.4,29.2,34.6,19.2,282.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-07-20,12:00:00,1121835600,30.8,28.9,33.6,21.9,246.0,3.9,0.0,Hong Kong
Hong Kong,HK,2005-07-21,12:00:00,1121922000,28.9,27.6,31.3,19.1,219.0,11.0,0.0,Hong Kong
Hong Kong,HK,2005-07-22,12:00:00,1122008400,27.8,25.8,29.2,14.0,163.0,11.2,0.0,Hong Kong
Hong Kong,HK,2005-07-23,12:00:00,1122094800,27.4,26.0,29.5,13.7,174.0,9.2,0.0,Hong Kong
Hong Kong,HK,2005-07-24,12:00:00,1122181200,27.5,25.3,30.1,10.0,136.0,3.1,0.0,Hong Kong
Hong Kong,HK,2005-07-25,12:00:00,1122267600,28.1,25.0,30.9,12.0,186.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-07-26,12:00:00,1122354000,28.1,25.4,31.0,11.0,198.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-07-27,12:00:00,1122440400,28.0,26.1,30.1,14.9,126.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-07-28,12:00:00,1122526800,28.1,27.1,29.7,21.3,83.0,1.5,0.0,Hong Kong
Hong Kong,HK,2005-07-29,12:00:00,1122613200,27.0,26.0,28.3,25.5,94.0,21.9,0.0,Hong Kong
Hong Kong,HK,2005-07-30,12:00:00,1122699600,26.8,25.7,28.4,25.7,122.0,21.2,0.0,Hong Kong
Hong Kong,HK,2005-07-31,12:00:00,1122786000,26.6,25.6,28.3,20.6,134.0,17.2,0.0,Hong Kong
Hong Kong,HK,2005-08-01,12:00:00,1122872400,27.8,26.3,29.8,15.0,144.0,1.9,0.0,Hong Kong
Hong Kong,HK,2005-08-02,12:00:00,1122958800,28.1,26.3,30.5,12.1,187.0,0.2,0.0,Hong Kong
Hong Kong,HK,2005-08-03,12:00:00,1123045200,28.4,26.5,31.1,13.3,229.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-08-04,12:00:00,1123131600,28.9,27.0,31.6,15.9,229.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-08-05,12:00:00,1123218000,29.1,27.7,32.1,12.0,260.0,2.5,0.0,Hong Kong
Hong Kong,HK,2005-08-06,12:00:00,1123304400,29.4,27.6,32.5,17.1,245.0,2.3,0.0,Hong Kong
Hong Kong,HK,2005-08-07,12:00:00,1123390800,29.0,27.4,31.2,14.0,196.0,6.8,0.0,Hong Kong
Hong Kong,HK,2005-08-08,12:00:00,1123477200,27.8,25.8,29.7,17.1,122.0,2.8,0.0,Hong Kong
Hong Kong,HK,2005-08-09,12:00:00,1123563600,27.1,25.3,29.1,23.4,90.0,10.7,0.0,Hong Kong
Hong Kong,HK,2005-08-10,12:00:00,1123650000,26.9,25.5,28.7,26.3,103.0,7.3,0.0,Hong Kong
Hong Kong,HK,2005-08-11,12:00:00,1123736400,27.2,26.0,28.5,25.1,107.0,6.8,0.0,Hong Kong
Hong Kong,HK,2005-08-12,12:00:00,1123822800,28.8,25.8,32.6,17.4,309.0,7.4,0.0,Hong Kong
Hong Kong,HK,2005-08-13,12:00:00,1123909200,27.2,25.8,28.5,19.3,251.0,27.3,0.0,Hong Kong
Hong Kong,HK,2005-08-14,12:00:00,1123995600,28.1,26.9,29.6,24.0,209.0,3.8,0.0,Hong Kong
Hong Kong,HK,2005-08-15,12:00:00,1124082000,26.5,25.0,28.0,15.0,150.0,11.4,0.0,Hong Kong
Hong Kong,HK,2005-08-16,12:00:00,1124168400,25.4,24.6,26.9,20.1,113.0,11.8,0.0,Hong Kong
Hong Kong,HK,2005-08-17,12:00:00,1124254800,25.6,24.3,27.2,17.9,111.0,8.8,0.0,Hong Kong
Hong Kong,HK,2005-08-18,12:00:00,1124341200,25.4,24.4,26.9,16.6,168.0,18.1,0.0,Hong Kong
Hong Kong,HK,2005-08-19,12:00:00,1124427600,25.1,24.8,25.6,25.2,218.0,45.0,0.0,Hong Kong
Hong Kong,HK,2005-08-20,12:00:00,1124514000,25.3,25.0,25.7,23.7,233.0,202.9,0.0,Hong Kong
Hong Kong,HK,2005-08-21,12:00:00,1124600400,25.8,25.1,26.6,16.4,207.0,19.1,0.0,Hong Kong
Hong Kong,HK,2005-08-22,12:00:00,1124686800,27.3,26.0,29.5,14.7,193.0,7.0,0.0,Hong Kong
Hong Kong,HK,2005-08-23,12:00:00,1124773200,27.5,25.7,29.8,14.6,209.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-08-24,12:00:00,1124859600,27.1,25.7,30.2,10.2,286.0,8.4,0.0,Hong Kong
Hong Kong,HK,2005-08-25,12:00:00,1124946000,26.6,25.3,29.5,8.9,14.0,4.2,0.0,Hong Kong
Hong Kong,HK,2005-08-26,12:00:00,1125032400,26.4,25.1,28.2,10.3,102.0,9.0,0.0,Hong Kong
Hong Kong,HK,2005-08-27,12:00:00,1125118800,26.5,24.6,28.2,15.1,96.0,4.6,0.0,Hong Kong
Hong Kong,HK,2005-08-28,12:00:00,1125205200,26.9,25.7,28.5,20.8,98.0,1.9,0.0,Hong Kong
Hong Kong,HK,2005-08-29,12:00:00,1125291600,27.0,25.4,29.1,19.1,115.0,8.1,0.0,Hong Kong
Hong Kong,HK,2005-08-30,12:00:00,1125378000,27.5,25.7,29.6,10.5,128.0,0.6,0.0,Hong Kong
Hong Kong,HK,2005-08-31,12:00:00,1125464400,28.3,24.9,32.0,9.8,282.0,0.4,0.0,Hong Kong
Hong Kong,HK,2005-09-01,12:00:00,1125550800,29.1,27.4,31.3,21.6,307.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-09-02,12:00:00,1125637200,28.3,26.6,30.2,10.1,253.0,0.2,0.0,Hong Kong
Hong Kong,HK,2005-09-03,12:00:00,1125723600,26.6,25.4,28.1,14.2,135.0,2.9,0.0,Hong Kong
Hong Kong,HK,2005-09-04,12:00:00,1125810000,26.4,25.0,27.8,16.7,112.0,12.3,0.0,Hong Kong
Hong Kong,HK,2005-09-05,12:00:00,1125896400,27.4,25.5,30.1,8.0,89.0,1.1,0.0,Hong Kong
Hong Kong,HK,2005-09-06,12:00:00,1125982800,27.9,25.1,31.0,10.7,351.0,0.1,0.0,Hong Kong
Hong Kong,HK,2005-09-07,12:00:00,1126069200,27.7,25.9,30.2,12.4,36.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-09-08,12:00:00,1126155600,27.2,26.0,29.0,11.1,102.0,11.8,0.0,Hong Kong
Hong Kong,HK,2005-09-09,12:00:00,1126242000,27.2,26.0,29.1,10.7,90.0,0.9,0.0,Hong Kong
Hong Kong,HK,2005-09-10,12:00:00,1126328400,26.9,24.9,30.0,6.5,17.0,12.8,0.0,Hong Kong
Hong Kong,HK,2005-09-11,12:00:00,1126414800,27.6,24.6,31.0,11.2,330.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-09-12,12:00:00,1126501200,27.9,25.2,30.1,16.6,86.0,0.5,0.0,Hong Kong
Hong Kong,HK,2005-09-13,12:00:00,1126587600,27.4,25.8,29.7,20.7,91.0,12.5,0.0,Hong Kong
Hong Kong,HK,2005-09-14,12:00:00,1126674000,27.7,25.7,30.3,10.8,83.0,5.2,0.0,Hong Kong
Hong Kong,HK,2005-09-15,12:00:00,1126760400,28.2,26.9,30.5,13.8,84.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-09-16,12:00:00,1126846800,28.2,26.8,30.3,13.4,88.0,0.3,0.0,Hong Kong
Hong Kong,HK,2005-09-17,12:00:00,1126933200,27.0,25.4,28.9,30.2,78.0,18.3,0.0,Hong Kong
Hong Kong,HK,2005-09-18,12:00:00,1127019600,26.6,25.7,27.4,26.9,99.0,24.3,0.0,Hong Kong
Hong Kong,HK,2005-09-19,12:00:00,1127106000,27.1,25.4,28.6,16.1,110.0,7.3,0.0,Hong Kong
Hong Kong,HK,2005-09-20,12:00:00,1127192400,27.7,24.8,31.0,9.2,311.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-09-21,12:00:00,1127278800,28.4,25.6,31.4,11.3,286.0,0.4,0.0,Hong Kong
Hong Kong,HK,2005-09-22,12:00:00,1127365200,29.2,26.4,33.0,15.3,343.0,0.4,0.0,Hong Kong
Hong Kong,HK,2005-09-23,12:00:00,1127451600,27.1,25.3,29.9,21.4,8.0,2.6,0.0,Hong Kong
Hong Kong,HK,2005-09-24,12:00:00,1127538000,26.6,25.6,29.2,32.1,38.0,3.0,0.0,Hong Kong
Hong Kong,HK,2005-09-25,12:00:00,1127624400,24.9,24.1,25.6,35.3,77.0,12.6,0.0,Hong Kong
Hong Kong,HK,2005-09-26,12:00:00,1127710800,24.8,23.8,26.1,29.6,98.0,19.7,0.0,Hong Kong
Hong Kong,HK,2005-09-27,12:00:00,1127797200,25.1,24.2,26.3,20.2,106.0,16.0,0.0,Hong Kong
Hong Kong,HK,2005-09-28,12:00:00,1127883600,26.4,25.1,28.3,12.1,101.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-09-29,12:00:00,1127970000,26.4,24.9,28.9,7.6,114.0,1.9,0.0,Hong Kong
Hong Kong,HK,2005-09-30,12:00:00,1128056400,26.4,24.4,28.8,6.8,138.0,0.5,0.0,Hong Kong
Hong Kong,HK,2005-10-01,12:00:00,1128142800,27.1,23.8,30.4,8.0,253.0,0.1,0.0,Hong Kong
Hong Kong,HK,2005-10-02,12:00:00,1128229200,29.0,26.5,32.4,13.3,288.0,0.1,0.0,Hong Kong
Hong Kong,HK,2005-10-03,12:00:00,1128315600,27.9,26.2,30.3,14.8,347.0,1.0,0.0,Hong Kong
Hong Kong,HK,2005-10-04,12:00:00,1128402000,26.5,24.4,29.2,14.2,13.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-05,12:00:00,1128488400,26.1,23.4,28.6,15.1,29.0,0.7,0.0,Hong Kong
Hong Kong,HK,2005-10-06,12:00:00,1128574800,26.8,24.7,29.0,12.3,54.0,0.8,0.0,Hong Kong
Hong Kong,HK,2005-10-07,12:00:00,1128661200,27.4,25.7,30.0,16.6,41.0,0.3,0.0,Hong Kong
Hong Kong,HK,2005-10-08,12:00:00,1128747600,26.2,24.1,29.1,22.3,24.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-09,12:00:00,1128834000,25.6,23.6,27.5,19.6,32.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-10,12:00:00,1128920400,25.9,23.9,28.2,13.3,50.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-11,12:00:00,1129006800,26.2,24.8,28.0,15.5,83.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-12,12:00:00,1129093200,25.8,24.5,27.6,11.7,104.0,0.2,0.0,Hong Kong
Hong Kong,HK,2005-10-13,12:00:00,1129179600,25.9,24.2,28.7,9.4,96.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-14,12:00:00,1129266000,25.8,23.6,28.4,8.4,96.0,0.1,0.0,Hong Kong
Hong Kong,HK,2005-10-15,12:00:00,1129352400,25.8,24.2,28.6,13.9,34.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-16,12:00:00,1129438800,25.1,22.8,27.7,12.4,41.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-17,12:00:00,1129525200,25.3,23.8,27.1,10.7,87.0,0.8,0.0,Hong Kong
Hong Kong,HK,2005-10-18,12:00:00,1129611600,25.2,24.2,26.6,16.2,94.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-19,12:00:00,1129698000,24.8,23.2,26.6,17.9,87.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-20,12:00:00,1129784400,24.7,22.7,27.0,15.5,77.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-21,12:00:00,1129870800,25.4,23.0,28.6,12.7,40.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-22,12:00:00,1129957200,24.3,21.5,27.4,19.4,30.0,0.4,0.0,Hong Kong
Hong Kong,HK,2005-10-23,12:00:00,1130043600,23.0,19.8,26.1,18.6,23.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-24,12:00:00,1130130000,22.4,19.4,24.8,17.2,47.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-25,12:00:00,1130216400,23.6,22.2,25.6,14.8,78.0,0.1,0.0,Hong Kong
Hong Kong,HK,2005-10-26,12:00:00,1130302800,24.4,22.9,26.4,12.5,81.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-27,12:00:00,1130389200,24.7,23.0,26.9,14.8,90.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-28,12:00:00,1130475600,25.2,23.5,27.9,12.7,82.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-29,12:00:00,1130562000,23.8,20.9,27.5,21.6,24.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-30,12:00:00,1130648400,22.3,20.0,26.0,20.9,25.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-10-31,12:00:00,1130734800,22.1,20.4,23.8,21.0,56.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-01,12:00:00,1130821200,22.1,20.9,23.9,16.5,57.0,2.8,0.0,Hong Kong
Hong Kong,HK,2005-11-02,12:00:00,1130907600,24.3,22.9,26.3,17.0,80.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-03,12:00:00,1130994000,24.4,23.1,26.5,15.1,92.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-04,12:00:00,1131080400,24.4,22.6,27.0,11.4,100.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-05,12:00:00,1131166800,25.2,23.9,27.6,9.9,140.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-06,12:00:00,1131253200,25.8,23.2,29.1,8.9,231.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-07,12:00:00,1131339600,25.3,22.7,28.5,13.6,146.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-08,12:00:00,1131426000,25.1,23.8,27.3,12.4,121.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-09,12:00:00,1131512400,25.0,23.4,27.4,10.5,141.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-10,12:00:00,1131598800,25.3,22.7,28.2,11.8,160.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-11,12:00:00,1131685200,25.0,22.6,28.0,8.5,152.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-12,12:00:00,1131771600,24.7,22.1,28.2,16.2,93.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-13,12:00:00,1131858000,25.1,23.7,27.1,16.2,91.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-14,12:00:00,1131944400,24.8,23.9,26.4,10.3,79.0,7.6,0.0,Hong Kong
Hong Kong,HK,2005-11-15,12:00:00,1132030800,21.7,18.8,23.9,20.2,24.0,6.0,0.0,Hong Kong
Hong Kong,HK,2005-11-16,12:00:00,1132117200,20.4,17.6,23.8,19.6,26.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-17,12:00:00,1132203600,20.5,17.3,24.1,17.1,32.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-18,12:00:00,1132290000,20.5,17.4,23.6,17.9,27.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-19,12:00:00,1132376400,18.9,15.9,22.7,21.6,13.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-20,12:00:00,1132462800,17.7,14.0,21.7,23.5,16.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-21,12:00:00,1132549200,18.0,15.0,21.5,20.7,19.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-22,12:00:00,1132635600,18.4,14.6,22.0,18.3,23.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-23,12:00:00,1132722000,20.4,17.1,24.1,14.8,14.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-24,12:00:00,1132808400,20.2,17.7,23.5,15.8,24.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-25,12:00:00,1132894800,20.7,18.4,23.8,12.4,44.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-26,12:00:00,1132981200,21.1,18.6,24.8,8.0,58.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-27,12:00:00,1133067600,21.5,19.1,24.3,14.2,95.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-28,12:00:00,1133154000,22.9,21.1,26.1,11.7,61.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-29,12:00:00,1133240400,21.7,19.8,24.9,17.7,46.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-11-30,12:00:00,1133326800,20.8,19.0,22.8,13.7,85.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-01,12:00:00,1133413200,21.5,19.4,23.2,15.9,94.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-02,12:00:00,1133499600,21.8,19.1,25.3,11.4,71.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-03,12:00:00,1133586000,21.3,19.9,23.8,13.8,85.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-04,12:00:00,1133672400,18.4,15.3,21.0,27.8,23.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-05,12:00:00,1133758800,15.1,12.2,17.6,23.5,24.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-06,12:00:00,1133845200,11.6,10.9,13.0,22.9,17.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-07,12:00:00,1133931600,13.5,11.0,16.0,18.4,15.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-08,12:00:00,1134018000,17.0,13.8,19.7,15.0,33.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-09,12:00:00,1134104400,19.2,17.2,22.3,11.5,66.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-10,12:00:00,1134190800,20.6,19.3,23.6,9.7,55.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-11,12:00:00,1134277200,17.9,15.1,21.3,21.5,19.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-12,12:00:00,1134363600,15.6,12.4,18.4,24.8,21.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-13,12:00:00,1134450000,14.9,12.3,16.9,22.3,25.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-14,12:00:00,1134536400,14.6,12.7,16.2,22.9,26.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-15,12:00:00,1134622800,14.1,10.6,17.7,24.3,23.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-16,12:00:00,1134709200,14.3,10.5,17.9,19.5,35.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-17,12:00:00,1134795600,15.3,11.9,19.5,22.2,24.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-18,12:00:00,1134882000,13.5,10.3,16.4,21.7,35.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-19,12:00:00,1134968400,14.9,11.8,18.0,14.8,44.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-20,12:00:00,1135054800,17.1,14.3,20.6,13.7,26.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-21,12:00:00,1135141200,14.5,11.8,17.7,29.6,17.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-22,12:00:00,1135227600,12.2,8.9,15.8,26.1,21.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-23,12:00:00,1135314000,14.4,11.4,17.6,11.0,63.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-24,12:00:00,1135400400,17.3,14.3,20.8,8.8,77.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-25,12:00:00,1135486800,18.8,16.5,21.9,11.3,61.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-26,12:00:00,1135573200,18.5,15.3,22.2,11.7,69.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-27,12:00:00,1135659600,18.2,16.9,20.4,12.7,34.0,3.0,0.0,Hong Kong
Hong Kong,HK,2005-12-28,12:00:00,1135746000,16.6,16.1,17.5,14.6,17.0,1.1,0.0,Hong Kong
Hong Kong,HK,2005-12-29,12:00:00,1135832400,18.4,15.6,22.0,13.7,25.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-30,12:00:00,1135918800,18.8,17.0,20.3,12.5,33.0,0.0,0.0,Hong Kong
Hong Kong,HK,2005-12-31,12:00:00,1136005200,20.0,18.4,23.7,10.9,16.0,0.4,0.0,Hong Kong
