city,country_code,date,time,timestamp,temp,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,precipitation,snow,country
Jakarta,ID,2015-06-11,12:00:00,1433998800,26.3,23.6,29.7,,,9.0,101.0,,Rain,Precipitation,4.4,0.0,Indonesia
Jakarta,ID,2015-06-12,12:00:00,1434085200,26.6,23.7,30.0,,,9.4,11.0,,Rain,Precipitation,0.1,0.0,Indonesia
Jakarta,ID,2015-06-13,12:00:00,1434171600,26.3,22.9,30.0,,,9.0,76.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-14,12:00:00,1434258000,26.4,22.8,29.9,,,9.8,72.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-15,12:00:00,1434344400,26.2,22.6,29.8,,,9.7,75.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-16,12:00:00,1434430800,26.2,22.3,29.6,,,10.2,40.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-17,12:00:00,1434517200,26.8,23.9,30.3,,,11.7,70.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-18,12:00:00,1434603600,26.8,23.3,30.8,,,12.2,85.0,,Rain,Precipitation,0.2,0.0,Indonesia
Jakarta,ID,2015-06-19,12:00:00,1434690000,27.3,23.6,31.3,,,13.8,72.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-20,12:00:00,1434776400,27.1,24.0,31.2,,,15.6,72.0,,Rain,Precipitation,0.2,0.0,Indonesia
Jakarta,ID,2015-06-21,12:00:00,1434862800,27.6,24.1,32.0,,,16.7,46.0,,Rain,Precipitation,0.4,0.0,Indonesia
Jakarta,ID,2015-06-22,12:00:00,1434949200,27.8,24.7,31.3,,,12.2,337.0,,Rain,Precipitation,0.3,0.0,Indonesia
Jakarta,ID,2015-06-23,12:00:00,1435035600,27.6,24.0,31.2,,,11.6,41.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-24,12:00:00,1435122000,27.0,22.2,31.5,,,16.9,53.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-25,12:00:00,1435208400,26.7,23.3,30.5,,,13.7,74.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-26,12:00:00,1435294800,26.9,23.4,31.0,,,15.8,81.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-27,12:00:00,1435381200,27.3,23.2,31.8,,,16.6,80.0,,Rain,Precipitation,0.1,0.0,Indonesia
Jakarta,ID,2015-06-28,12:00:00,1435467600,27.2,23.6,30.9,,,12.0,9.0,,Clear,Clear sky,0.0,0.0,Indonesia
Jakarta,ID,2015-06-29,12:00:00,1435554000,27.2,23.9,30.8,,,11.3,28.0,,Rain,Precipitation,0.1,0.0,Indonesia
Jakarta,ID,2015-06-30,12:00:00,1435640400,27.1,24.0,30.8,,,14.0,65.0,,Clear,Clear sky,0.0,0.0,Indonesia
